QL,ZZB2,186,-0.0228,0.1435,"CORKERHILL CSMD SIDINGS",,1,0,FALSE,,
QL,ZZB3,187,0,0.1506,"HAYMARKET SPRINTER DEPOT",,1,0,FALSE,,
QL,ZZB4,188,0,0.0824,"EASTFIELD SIDINGS",,1,0,FALSE,,
QL,ZZB5,189,0.0045,0.0401,"COWLAIRS CARRIAGE SIDINGS",,1,1,FALSE,,
QL,ZZB7,190,0,0.0836,"LONG LYES SIDINGS (KILMARNOCK)",,1,0,FALSE,,
QL,ZZB8,191,0,0.0137,"FOULDUBS MPD (GRANGEMOUTH)",,1,0,FALSE,,
QL,ZZB9,236,0.0235,0.0803,"SLATEFORD YARD",,1,0,FALSE,,
QL,ZZC1,192,0,0.1002,"GUNNIE CEMENT WORKS (COATBRIDGE)",,1,0,FALSE,,
QL,ZZC2,193,0,1.0022,"HUNTERSTON HIGH LEVEL SIDINGS",,1,0,FALSE,,
QL,ZZC3,194,0,0.1203,"I.C.I.DRONGANS SIDINGS (MAXWELLTON BRANCH) OOU",,1,0,FALSE,,
QL,ZZC5,195,0,0.0326,"SHETTLESTON PLANT DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZC6,196,0,0.0521,"BLUE CIRCLE CEMENT SIDINGS (GRANGEMOUTH)",,1,0,FALSE,,
QL,ZZC7,197,0,0.0809,"RUTHERGLEN TRAINING SCHOOL SIDINGS",,1,0,FALSE,,
QL,ZZC8,198,0,0.0761,"MOTHERWELL MOTIVE POWER DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZC9,199,0,0.137,"MOSSEND UP YARD",,1,0,FALSE,,
QL,ZZD1,200,0,0.1711,"MOSSEND DOWN YARD",,1,0,FALSE,,
QL,ZZD2,201,0,0.0869,"GARTSHERRIE FREIGHTLINER DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZD4,202,0,0.0636,"RUTHERGLEN P/WAY DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZD5,203,0,0.1596,"POLMADIE CARRIAGE SERVICING DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZD7,204,0,0.0412,"BRITISH ALUMINIUM SIDINGS - FORT WILLIAM",,1,0,FALSE,,
QL,ZZD8,205,0,0.09,"FORT WILLIAM YARD / TAM-NA-FAIRE DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZE4,206,0,0.0536,"BLUE CIRCLE CEMENT WORKS SIDINGS - UDDINGSTON",,1,0,FALSE,,
QL,ZZE5,207,0,0.0307,"CAPERBOARD SIDINGS - PLEAN JUNCTION",,1,0,FALSE,,
QL,ZZE6,208,0,0.0453,"MUIRHOUSE WORKSHOPS SIDINGS",,1,0,FALSE,,
QL,ZZE7,209,0,0.0132,"ROTHESAY DOCK SIDING - YOKER YARD",,1,0,FALSE,,
QL,ZZE9,210,0,0.0353,"KILWINNING STATION UP SIDINGS",,1,0,FALSE,,
QL,ZZF1,211,0,0.1347,"B.P.CHEMICAL SIDINGS (GRANGEMOUTH BRANCH)",,1,0,FALSE,,
QL,ZZF3,212,0,0.0765,"AYR TOWNHEAD EMU SIDINGS",,1,0,FALSE,,
QL,ZZF4,213,0,0.1283,"SIGHTHILL JN.-B.R.M.L SPRINGBURN BOUNDARY (CONNECTING LINES)",,1,0,FALSE,,
QL,ZZF5,214,0,0.0505,"I.C.I.SIDINGS (STEVENSON)",,1,0,FALSE,,
QL,ZZG1,237,4.1569,6.0387,LONGANNET,,1,0,FALSE,,
QL,ZZG2,238,5.0378,5.159,"LONGANNET EAST ARRIVAL/WEST DEPARTURE",,1,0,FALSE,,
